ID,CaseNumber,Date,Block,IUCR,PrimaryType,Description,Location Description,Arrest,Domestic,Beat,District,Ward,CommunityArea,FBICode,X Coordinate,Y Coordinate,Year,UpdatedOn,Latitude,Longitude,Location
10819305,JA119853,01/17/2017 01:00:00 PM,059XX S CALIFORNIA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,824,8.0,16.0,66.0,14,,,2017,01/24/2017 03:55:11 PM,,,
10819306,JA119875,01/17/2017 10:00:00 PM,101XX S AVENUE N,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,432,4.0,10.0,52.0,14,,,2017,01/24/2017 03:55:11 PM,,,
10819308,JA119897,01/17/2017 05:30:00 PM,075XX N WESTERN AVE,0820,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,2411,24.0,50.0,2.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819313,JA119817,01/17/2017 07:45:00 PM,018XX W 50TH ST,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,True,False,931,9.0,16.0,61.0,18,,,2017,01/24/2017 03:55:11 PM,,,
10819314,JA119869,01/17/2017 09:30:00 PM,005XX W ADDISON ST,1121,DECEPTIVE PRACTICE,COUNTERFEITING DOCUMENT,SIDEWALK,False,False,1925,19.0,46.0,6.0,10,,,2017,01/24/2017 03:55:11 PM,,,
10819315,JA119515,01/17/2017 04:55:00 PM,015XX S KILBOURN AVE,141A,WEAPONS VIOLATION,UNLAWFUL USE HANDGUN,STREET,True,False,1012,10.0,24.0,29.0,15,,,2017,01/24/2017 03:55:11 PM,,,
10819316,JA119865,01/17/2017 09:55:00 PM,006XX E 133RD ST,0650,BURGLARY,HOME INVASION,CHA APARTMENT,False,False,533,5.0,9.0,54.0,05,,,2017,01/24/2017 03:55:11 PM,,,
10819317,JA119887,01/17/2017 10:05:00 PM,006XX N TRUMBULL AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,1121,11.0,27.0,23.0,18,,,2017,01/24/2017 03:55:11 PM,,,
10819318,JA119837,01/17/2017 09:15:00 PM,031XX S MICHIGAN AVE,0580,STALKING,SIMPLE,GAS STATION,False,True,211,2.0,3.0,35.0,08A,,,2017,01/24/2017 03:55:11 PM,,,
10819319,JA119696,01/17/2017 07:00:00 PM,042XX W CERMAK RD,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1012,10.0,24.0,29.0,08B,,,2017,01/24/2017 03:55:11 PM,,,
10819320,JA119793,01/17/2017 08:24:00 PM,053XX S PRAIRIE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,231,2.0,3.0,40.0,14,,,2017,01/24/2017 03:55:11 PM,,,
10819321,JA119764,01/17/2017 06:55:00 PM,011XX W JACKSON BLVD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,1232,12.0,2.0,28.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819322,JA119854,01/17/2017 01:30:00 PM,002XX N MICHIGAN AVE,0870,THEFT,POCKET-PICKING,SIDEWALK,False,False,114,1.0,42.0,32.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819323,JA119866,01/17/2017 08:15:00 PM,026XX N ELSTON AVE,0890,THEFT,FROM BUILDING,DEPARTMENT STORE,False,False,1432,14.0,1.0,22.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819324,JA119867,01/17/2017 09:24:00 PM,052XX W MADISON ST,4650,OTHER OFFENSE,SEX OFFENDER: FAIL TO REGISTER,PARKING LOT/GARAGE(NON.RESID.),False,False,1522,15.0,29.0,25.0,26,,,2017,01/24/2017 03:55:11 PM,,,
10819325,JA119862,01/17/2017 09:50:00 PM,001XX N HERMITAGE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CHA APARTMENT,False,False,1224,12.0,27.0,28.0,08B,,,2017,01/24/2017 03:55:11 PM,,,
10819328,JA119823,01/17/2017 07:30:00 PM,013XX W CHICAGO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,1213,12.0,27.0,24.0,14,,,2017,01/24/2017 03:55:11 PM,,,
10819329,JA119833,01/17/2017 09:20:00 PM,095XX S PARNELL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,2223,22.0,21.0,73.0,14,,,2017,01/24/2017 03:55:11 PM,,,
10819330,JA119816,01/17/2017 08:47:00 PM,071XX S EBERHART AVE,0320,ROBBERY,STRONGARM - NO WEAPON,STREET,False,False,323,3.0,6.0,69.0,03,,,2017,01/24/2017 03:55:11 PM,,,
10819331,JA119827,01/17/2017 07:00:00 PM,031XX N MANGO AVE,0810,THEFT,OVER $500,STREET,False,False,2514,25.0,30.0,19.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819332,JA119824,01/17/2017 07:00:00 PM,013XX W RANDOLPH ST,0810,THEFT,OVER $500,STREET,False,False,1224,12.0,27.0,28.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819335,JA119918,01/17/2017 11:09:00 PM,050XX W FULLERTON AVE,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,True,False,2521,25.0,31.0,19.0,24,,,2017,01/24/2017 03:55:11 PM,,,
10819337,JA119821,01/17/2017 08:25:00 PM,094XX S VANDERPOEL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,2221,22.0,19.0,72.0,08B,,,2017,01/24/2017 03:55:11 PM,,,
10819341,JA119919,01/17/2017 03:00:00 PM,105XX S CALUMET AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,512,5.0,9.0,49.0,14,,,2017,01/24/2017 03:55:11 PM,,,
10819342,JA119896,01/17/2017 10:09:00 PM,023XX N PARKSIDE AVE,0850,THEFT,ATTEMPT THEFT,STREET,True,False,2515,25.0,37.0,19.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819344,JA119909,01/17/2017 10:37:00 PM,035XX W NORTH AVE,0860,THEFT,RETAIL THEFT,GAS STATION,True,False,1422,14.0,26.0,23.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819345,JA119846,01/17/2017 08:50:00 PM,043XX S MOZART ST,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,RESIDENCE,False,False,922,9.0,12.0,58.0,08B,,,2017,01/24/2017 03:55:11 PM,,,
10819347,JA119868,01/17/2017 08:15:00 PM,026XX N ELSTON AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,DEPARTMENT STORE,False,False,1432,14.0,1.0,22.0,11,,,2017,01/24/2017 03:55:11 PM,,,
10819349,JA119859,01/17/2017 09:30:00 PM,024XX S CHRISTIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1024,10.0,22.0,30.0,07,,,2017,01/24/2017 03:55:11 PM,,,
10819350,JA118702,01/17/2017 01:30:00 AM,092XX S COMMERCIAL AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,STREET,False,False,423,4.0,10.0,46.0,02,,,2017,01/24/2017 03:55:11 PM,,,
10819354,JA119826,01/17/2017 06:30:00 PM,004XX N OGDEN AVE,0460,BATTERY,SIMPLE,STREET,False,False,1215,12.0,27.0,24.0,08B,,,2017,01/24/2017 03:55:11 PM,,,
10819355,JA119857,01/17/2017 09:40:00 PM,012XX N HAMLIN AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,2535,25.0,27.0,23.0,05,,,2017,01/24/2017 03:55:11 PM,,,
10819358,JA119928,01/17/2017 11:19:00 PM,046XX N SHERIDAN RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,True,False,1914,19.0,46.0,3.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819359,JA119905,01/17/2017 10:00:00 PM,064XX W FULLERTON AVE,0810,THEFT,OVER $500,ATHLETIC CLUB,False,False,2512,25.0,36.0,19.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819360,JA119890,01/17/2017 09:45:00 PM,0000X W CONGRESS PKWY,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,True,False,113,1.0,2.0,32.0,26,,,2017,01/24/2017 03:55:11 PM,,,
10819362,JA119914,01/17/2017 10:55:00 PM,008XX E 79TH ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,624,6.0,6.0,69.0,18,,,2017,01/24/2017 03:55:11 PM,,,
10819363,JA119920,01/17/2017 11:00:00 PM,113XX S CARPENTER ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,False,True,2234,22.0,34.0,75.0,04A,,,2017,01/24/2017 03:55:11 PM,,,
10819364,JA119930,01/17/2017 11:23:00 PM,004XX W 127TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,523,5.0,9.0,53.0,14,,,2017,01/24/2017 03:55:11 PM,,,
10819365,JA119903,01/17/2017 10:10:00 PM,026XX E 74TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,334,3.0,7.0,43.0,08B,,,2017,01/24/2017 03:55:11 PM,,,
10819367,JA119943,01/17/2017 10:51:00 PM,008XX E 61ST ST,3730,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING JUSTICE,STREET,True,False,235,2.0,20.0,42.0,24,,,2017,01/24/2017 03:55:11 PM,,,
10819368,JA119871,01/17/2017 09:45:00 PM,023XX S MICHIGAN AVE,031A,ROBBERY,ARMED: HANDGUN,RESTAURANT,False,False,131,1.0,2.0,33.0,03,,,2017,01/24/2017 03:55:11 PM,,,
10819370,JA119861,01/17/2017 09:00:00 PM,100XX S UNION AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,2232,22.0,34.0,73.0,08B,,,2017,01/24/2017 03:55:11 PM,,,
10819371,JA119899,01/17/2017 09:50:00 PM,043XX N KIMBALL AVE,2017,NARCOTICS,MANU/DELIVER:CRACK,PARKING LOT/GARAGE(NON.RESID.),True,False,1723,17.0,33.0,16.0,18,,,2017,01/24/2017 03:55:11 PM,,,
10819372,JA119932,01/17/2017 02:00:00 PM,007XX E 133RD PL,0820,THEFT,$500 AND UNDER,STREET,False,False,533,5.0,9.0,54.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819374,JA119878,01/17/2017 09:51:00 PM,079XX S SOUTH SHORE DR,1320,CRIMINAL DAMAGE,TO VEHICLE,CTA BUS,False,False,422,4.0,7.0,46.0,14,,,2017,01/24/2017 03:55:11 PM,,,
10819375,JA119938,01/17/2017 11:30:00 PM,074XX S GREEN ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,733,7.0,17.0,68.0,16,,,2017,01/24/2017 03:55:11 PM,,,
10819376,JA119937,01/17/2017 11:52:00 PM,014XX N MOHAWK ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1821,18.0,43.0,8.0,14,,,2017,01/24/2017 03:55:11 PM,,,
10819377,JA119957,01/17/2017 08:20:00 PM,061XX S ASHLAND AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,713,7.0,15.0,67.0,16,,,2017,01/24/2017 03:55:11 PM,,,
10819378,JA119953,01/17/2017 10:50:00 PM,061XX S ASHLAND AVE,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,713,7.0,15.0,67.0,16,,,2017,01/24/2017 03:55:11 PM,,,
10819379,JA119958,01/17/2017 09:50:00 PM,071XX S HALSTED ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,True,False,733,7.0,6.0,68.0,16,,,2017,01/24/2017 03:55:11 PM,,,
10819380,JA119873,01/17/2017 02:00:00 PM,061XX N HERMITAGE AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,2433,24.0,40.0,77.0,05,,,2017,01/24/2017 03:55:11 PM,,,
10819381,JA119954,01/17/2017 10:05:00 PM,072XX S HALSTED ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,True,False,733,7.0,17.0,68.0,16,,,2017,01/24/2017 03:55:11 PM,,,
10819382,JA119959,01/17/2017 08:20:00 PM,015XX W 62ND ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,SIDEWALK,True,False,713,7.0,16.0,67.0,16,,,2017,01/24/2017 03:55:11 PM,,,
10819383,JA119946,01/17/2017 11:45:00 PM,097XX S TORRENCE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,431,4.0,7.0,51.0,08B,,,2017,01/24/2017 03:55:11 PM,,,
10819384,JA119960,01/17/2017 09:40:00 PM,015XX W 60TH ST,1506,PROSTITUTION,SOLICIT ON PUBLIC WAY,STREET,True,False,713,7.0,15.0,67.0,16,,,2017,01/24/2017 03:55:11 PM,,,
10819386,JA119942,01/17/2017 11:40:00 PM,015XX N LOREL AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,False,False,2532,25.0,37.0,25.0,26,,,2017,01/24/2017 03:55:11 PM,,,
10819387,JA118730,01/17/2017 04:10:00 AM,070XX S PARNELL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,False,732,7.0,6.0,68.0,08B,,,2017,01/24/2017 03:55:11 PM,,,
10819388,JA119894,01/17/2017 10:05:00 PM,002XX W 63RD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,CTA STATION,False,True,711,7.0,20.0,68.0,08B,,,2017,01/24/2017 03:55:11 PM,,,
10819389,JA119619,01/17/2017 05:32:00 PM,055XX S THROOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,713,7.0,16.0,67.0,08B,,,2017,01/24/2017 03:55:11 PM,,,
10819391,JA119717,01/17/2017 07:15:00 PM,068XX S JUSTINE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,725,7.0,17.0,67.0,14,,,2017,01/24/2017 03:55:11 PM,,,
10819392,JA119926,01/17/2017 11:00:00 PM,047XX S WESTERN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),True,False,922,9.0,12.0,58.0,08B,,,2017,01/24/2017 03:55:11 PM,,,
10819393,JA119507,01/17/2017 09:30:00 AM,063XX S ALBANY AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,False,False,823,8.0,15.0,66.0,11,,,2017,01/24/2017 03:55:11 PM,,,
10819395,JA119949,01/17/2017 08:58:00 PM,025XX N NORMANDY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,2512,25.0,36.0,18.0,07,,,2017,01/24/2017 03:55:11 PM,,,
10819398,JA119262,01/17/2017 02:10:00 PM,007XX W GARFIELD BLVD,0330,ROBBERY,AGGRAVATED,SMALL RETAIL STORE,False,False,935,9.0,3.0,61.0,03,,,2017,01/24/2017 03:55:11 PM,,,
10819399,JA119881,01/17/2017 04:40:00 PM,009XX W 32ND ST,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,913,9.0,11.0,60.0,05,,,2017,01/24/2017 03:55:11 PM,,,
10819400,JA119945,01/17/2017 11:50:00 PM,004XX N CLARK ST,0560,ASSAULT,SIMPLE,BAR OR TAVERN,True,False,1831,18.0,42.0,8.0,08A,,,2017,01/24/2017 03:55:11 PM,,,
10819401,JA119963,01/17/2017 11:28:00 PM,088XX S COTTAGE GROVE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,True,True,632,6.0,8.0,44.0,08A,,,2017,01/24/2017 03:55:11 PM,,,
10819402,JA119845,01/17/2017 08:30:00 PM,085XX S PRAIRIE AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,False,632,6.0,6.0,44.0,08A,,,2017,01/24/2017 03:55:11 PM,,,
10819404,JA119956,01/17/2017 10:15:00 PM,053XX W WARWICK AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1634,16.0,38.0,15.0,11,,,2017,01/24/2017 03:55:11 PM,,,
10819406,JA119967,01/17/2017 12:32:00 AM,077XX S DR MARTIN LUTHER KING JR DR,5110,OTHER OFFENSE,GUN OFFENDER: DUTY TO REGISTER,STREET,True,False,624,6.0,6.0,69.0,26,,,2017,01/24/2017 03:55:11 PM,,,
10819409,JA119885,01/17/2017 10:20:00 PM,003XX W 91ST ST,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,634,6.0,21.0,49.0,08A,,,2017,01/24/2017 03:55:11 PM,,,
10819412,JA119864,01/17/2017 09:48:00 PM,029XX W MONTROSE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,True,1724,17.0,33.0,14.0,08B,,,2017,01/24/2017 03:55:11 PM,,,
10819413,JA119898,01/17/2017 10:30:00 PM,032XX W ARDMORE AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,False,1711,17.0,40.0,13.0,08A,,,2017,01/24/2017 03:55:11 PM,,,
10819414,JA119563,01/17/2017 05:00:00 PM,033XX W CUYLER AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENTIAL YARD (FRONT/BACK),False,False,1724,17.0,33.0,16.0,26,,,2017,01/24/2017 03:55:11 PM,,,
10819417,JA119600,01/17/2017 09:00:00 AM,062XX N KILPATRICK AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,1711,17.0,39.0,12.0,26,,,2017,01/24/2017 03:55:11 PM,,,
10819419,JA119876,01/17/2017 10:05:00 PM,031XX W 13TH ST,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,False,False,1022,10.0,24.0,29.0,04B,,,2017,01/24/2017 03:55:11 PM,,,
10819425,JA119874,01/17/2017 06:00:00 PM,070XX S ROCKWELL ST,051A,ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,False,False,831,8.0,18.0,66.0,04A,,,2017,01/24/2017 03:55:11 PM,,,
10819427,JA119936,01/17/2017 11:53:00 PM,073XX S TROY ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,835,8.0,18.0,66.0,08B,,,2017,01/24/2017 03:55:11 PM,,,
10819435,JA120006,01/17/2017 10:30:00 PM,005XX W OAKDALE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1934,19.0,44.0,6.0,14,,,2017,01/24/2017 03:55:11 PM,,,
10819436,JA119939,01/17/2017 09:00:00 PM,016XX N CALIFORNIA AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,1421,14.0,1.0,24.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819439,JA119941,01/17/2017 11:03:00 PM,001XX E 51ST ST,1360,CRIMINAL TRESPASS,TO VEHICLE,STREET,True,False,231,2.0,3.0,40.0,26,,,2017,01/24/2017 03:55:11 PM,,,
10819443,JA120003,01/17/2017 11:00:00 PM,078XX S ELLIS AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,OTHER,False,False,624,6.0,8.0,69.0,26,,,2017,01/24/2017 03:55:11 PM,,,
10819447,JA119977,01/17/2017 09:00:00 PM,084XX S EXCHANGE AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,False,False,423,4.0,10.0,46.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819448,JA120009,01/17/2017 02:00:00 PM,062XX W FLETCHER ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,2511,25.0,36.0,19.0,05,,,2017,01/24/2017 03:55:11 PM,,,
10819449,JA119935,01/17/2017 11:39:00 PM,072XX S DORCHESTER AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,324,3.0,5.0,43.0,08A,,,2017,01/24/2017 03:55:11 PM,,,
10819459,JA119962,01/17/2017 11:59:00 PM,051XX N FRANCISCO AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,VEHICLE NON-COMMERCIAL,False,True,2031,20.0,40.0,4.0,02,,,2017,01/24/2017 03:55:11 PM,,,
10819463,JA119910,01/17/2017 09:45:00 PM,053XX N CICERO AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,1621,16.0,45.0,12.0,05,,,2017,01/24/2017 03:55:11 PM,,,
10819474,JA119906,01/17/2017 10:40:00 PM,056XX S ADA ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,713,7.0,16.0,67.0,08B,,,2017,01/24/2017 03:55:11 PM,,,
10819475,JA119562,01/17/2017 05:30:00 PM,081XX S COLFAX AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,False,False,422,4.0,7.0,46.0,03,,,2017,01/24/2017 03:55:11 PM,,,
10819476,JA120025,01/17/2017 01:00:00 PM,029XX N MULLIGAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,2511,25.0,29.0,19.0,05,,,2017,01/24/2017 03:55:11 PM,,,
10819485,JA120051,01/17/2017 09:30:00 PM,013XX W 112TH PL,0810,THEFT,OVER $500,STREET,False,False,2234,22.0,34.0,75.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819486,JA120042,01/17/2017 08:00:00 PM,076XX W ADDISON ST,0810,THEFT,OVER $500,STREET,False,False,1631,16.0,36.0,17.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819488,JA120043,01/17/2017 10:30:00 PM,010XX N RICHMOND ST,0810,THEFT,OVER $500,STREET,False,False,1211,12.0,26.0,24.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819495,JA120060,01/17/2017 11:00:00 PM,078XX S WINCHESTER AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,False,False,611,6.0,18.0,71.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819496,JA120058,01/17/2017 09:00:00 PM,045XX N MONTICELLO AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,1723,17.0,33.0,14.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819499,JA120028,01/17/2017 08:00:00 AM,035XX W PIERCE AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,False,1422,14.0,26.0,23.0,20,,,2017,01/24/2017 03:55:11 PM,,,
10819500,JA120063,01/17/2017 06:00:00 PM,023XX N ORCHARD ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1812,18.0,43.0,7.0,14,,,2017,01/24/2017 03:55:11 PM,,,
10819505,JA119988,01/17/2017 11:15:00 PM,016XX W 61ST ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,714,7.0,15.0,67.0,03,,,2017,01/24/2017 03:55:11 PM,,,
10819506,JA119934,01/17/2017 11:38:00 PM,061XX S HERMITAGE AVE,0650,BURGLARY,HOME INVASION,RESIDENCE,False,False,714,7.0,15.0,67.0,05,,,2017,01/24/2017 03:55:11 PM,,,
10819512,JA119132,01/17/2017 11:56:00 AM,039XX S ARTESIAN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,921,9.0,12.0,58.0,05,,,2017,01/24/2017 03:55:11 PM,,,
10819515,JA120037,01/17/2017 05:00:00 PM,104XX S TROY ST,0810,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),False,False,2211,22.0,19.0,74.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819520,JA119674,01/17/2017 06:15:00 PM,090XX S NORMAL AVE,0326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,DRIVEWAY - RESIDENTIAL,False,False,2223,22.0,21.0,71.0,03,,,2017,01/24/2017 03:55:11 PM,,,
10819521,JA119801,01/17/2017 08:20:00 PM,095XX S PARNELL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,True,2223,22.0,21.0,73.0,14,,,2017,01/24/2017 03:55:11 PM,,,
10819524,JA119757,01/17/2017 07:00:00 PM,002XX W 109TH PL,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE PORCH/HALLWAY,False,False,513,5.0,34.0,49.0,04B,,,2017,01/24/2017 03:55:11 PM,,,
10819529,JA120044,01/17/2017 12:58:00 PM,044XX S PULASKI RD,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),False,False,815,8.0,14.0,57.0,11,,,2017,01/24/2017 03:55:11 PM,,,
10819530,JA120071,01/17/2017 09:30:00 PM,036XX N MARSHFIELD AVE,0810,THEFT,OVER $500,STREET,False,False,1922,19.0,47.0,6.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819535,JA120069,01/17/2017 10:00:00 PM,027XX W FARWELL AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2411,24.0,50.0,2.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819570,JA120068,01/17/2017 06:50:00 AM,061XX S MICHIGAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,311,3.0,20.0,40.0,07,,,2017,01/24/2017 03:55:11 PM,,,
10819576,JA120101,01/17/2017 06:30:00 PM,037XX W 77TH ST,0820,THEFT,$500 AND UNDER,STREET,False,False,833,8.0,18.0,70.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819581,JA120100,01/17/2017 08:00:00 PM,019XX W BYRON ST,0810,THEFT,OVER $500,STREET,False,False,1922,19.0,47.0,5.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819582,JA120082,01/17/2017 05:00:00 PM,050XX S ELLIS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,222,2.0,4.0,39.0,07,,,2017,01/24/2017 03:55:11 PM,,,
10819626,JA120095,01/17/2017 09:20:00 PM,077XX S EBERHART AVE,0560,ASSAULT,SIMPLE,OTHER,False,False,624,6.0,6.0,69.0,08A,,,2017,01/24/2017 03:55:11 PM,,,
10819627,JA120140,01/17/2017 10:24:00 PM,067XX S MORGAN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,724,7.0,17.0,68.0,14,,,2017,01/24/2017 03:55:11 PM,,,
10819628,JA120120,01/17/2017 03:40:00 PM,090XX S PARNELL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,STREET,False,False,2223,22.0,21.0,71.0,14,,,2017,01/24/2017 03:55:11 PM,,,
10819633,JA120127,01/17/2017 11:12:00 AM,060XX S EBERHART AVE,0560,ASSAULT,SIMPLE,APARTMENT,False,True,313,3.0,20.0,42.0,08A,,,2017,01/24/2017 03:55:11 PM,,,
10819640,JA120115,01/17/2017 12:30:00 PM,024XX N CANNON DR,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,1935,19.0,43.0,7.0,14,,,2017,01/24/2017 03:55:11 PM,,,
10819641,JA120137,01/17/2017 09:10:00 AM,040XX N KEDZIE AVE,0890,THEFT,FROM BUILDING,NURSING HOME/RETIREMENT HOME,False,False,1724,17.0,33.0,16.0,06,,,2017,01/24/2017 03:55:11 PM,,,
10819642,JA120128,01/17/2017 06:30:00 PM,013XX W ANCONA ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1215,12.0,27.0,24.0,14,,,2017,01/24/2017 03:55:11 PM,,,
10819643,JA120113,01/17/2017 06:00:00 PM,027XX W TOUHY AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,2411,24.0,50.0,2.0,05,,,2017,01/24/2017 03:55:11 PM,,,
